CVE-2016-10190,3.1.5,3.1.6,http_read_stream
CVE-2016-6164,3.1.0,3.1.1,mov_build_index
CVE-2016-10190,3.0.4,3.0.5,http_buf_read
CVE-2016-10190,3.0.4,3.0.5,http_open
CVE-2016-10190,3.1.5,3.1.6,http_connect
CVE-2017-9992,3.1.7,3.1.8,decode_dds1
CVE-2017-14170,3.0.9,3.0.10,mxf_read_index_entry_array
CVE-2017-14767,3.2.7,3.2.8,sdp_parse_fmtp_config_h264
CVE-2017-9994,3.3.0,3.3.1,vp8_lossy_decode_frame
CVE-2017-9993,3.1.8,3.1.9,read_gab2_sub
CVE-2017-14225,3.0.9,3.0.10,show_stream
CVE-2017-9993,3.2.5,3.2.6,open_url
CVE-2017-14056,3.0.9,3.0.10,rl2_read_header
CVE-2017-16840,3.4.0,3.4.1,ff_vc2enc_init_transforms
CVE-2016-7502,3.1.3,3.1.4,cavs_idct8_add_c
CVE-2016-10190,3.0.4,3.0.5,http_seek_internal
CVE-2017-11719,3.1.9,3.1.10,dnxhd_decode_header
CVE-2017-11665,3.0.9,3.0.10,ff_amf_tag_size
CVE-2017-14055,3.1.10,3.1.11,mv_read_header
CVE-2017-14222,3.3.3,3.3.4,read_tfra
CVE-2017-7866,3.1.6,3.1.7,decode_zbuf
CVE-2016-10190,3.2.1,3.2.2,http_connect
CVE-2016-10190,3.2.1,3.2.2,http_read_stream
CVE-2016-6671,3.1.1,3.1.2,raw_decode
CVE-2017-9991,3.0.7,3.0.8,xwd_decode_frame
CVE-2016-6881,3.0.2,3.0.3,zlib_refill
CVE-2016-10192,3.1.5,3.1.6,http_receive_data
CVE-2016-10190,3.1.5,3.1.6,http_proxy_open
CVE-2016-7122,3.1.11,3.2,avi_read_nikon
CVE-2017-11719,3.3.2,3.3.3,dnxhd_decode_header
CVE-2017-9990,3.3.0,3.3.1,color_string_to_rgba
CVE-2017-9991,3.3.0,3.3.1,xwd_decode_frame
CVE-2018-7557,3.2.10,3.2.11,decode_init
CVE-2017-14222,3.0.9,3.0.10,read_tfra
CVE-2018-14395,3.3.7,3.3.8,mov_write_audio_tag
CVE-2016-10190,3.1.5,3.1.6,http_seek_internal
CVE-2017-9992,3.2.4,3.2.5,decode_dds1
CVE-2017-9990,3.3.0,3.3.1,xpm_decode_frame
CVE-2018-6392,3.4.1,3.4.2,config_props_output
CVE-2016-5199,3.1.11,3.2,mov_read_keys
CVE-2016-10190,3.1.5,3.1.6,parse_content_range
CVE-2017-11665,3.1.9,3.1.10,ff_amf_get_field_value
CVE-2017-14055,3.2.7,3.2.8,mv_read_header
CVE-2017-11665,3.0.9,3.0.10,ff_amf_get_field_value
CVE-2017-9993,3.0.8,3.0.9,open_url
CVE-2018-7751,3.4.2,3.4.3,svg_probe
CVE-2016-7122,3.0.2,3.0.3,avi_read_nikon
CVE-2017-11665,3.0.9,3.0.10,amf_tag_skip
CVE-2016-6164,3.0.2,3.0.3,mov_build_index
CVE-2017-14222,3.2.7,3.2.8,read_tfra
CVE-2017-9608,3.3.2,3.3.3,dnxhd_find_frame_end
CVE-2018-13300,3.3.7,3.3.8,handle_eac3
CVE-2017-14059,3.3.3,3.3.4,cine_read_header
CVE-2017-14058,3.0.9,3.0.10,read_data
CVE-2017-11665,3.1.9,3.1.10,amf_get_field_value2
CVE-2018-6392,3.2.10,3.2.11,config_props_output
CVE-2017-16840,3.2.9,3.2.10,vc2_encode_init
CVE-2018-7557,3.4.2,3.4.3,decode_init
CVE-2016-10190,3.0.4,3.0.5,process_line
CVE-2017-9994,3.3.0,3.3.1,vp78_decode_frame
CVE-2017-11665,3.3.2,3.3.3,amf_tag_skip
CVE-2017-9994,3.0.7,3.0.8,vp78_decode_frame
CVE-2017-14767,3.3.3,3.3.4,sdp_parse_fmtp_config_h264
CVE-2016-7450,3.1.3,3.1.4,g726_decode
CVE-2017-14054,3.0.9,3.0.10,ivr_read_header
CVE-2018-12458,3.2.10,3.2.11,mpeg4_encode_gop_header
CVE-2018-6392,3.0.10,3.0.11,filter_slice
CVE-2016-10190,3.0.4,3.0.5,store_icy
CVE-2017-14170,3.1.10,3.1.11,mxf_read_index_entry_array
CVE-2017-1000460,3.0.11,3.1,get_last_needed_nal
CVE-2017-14225,3.3.3,3.3.4,show_stream
CVE-2016-10191,3.1.5,3.1.6,rtmp_packet_read_one_chunk
CVE-2017-9993,3.3.1,3.3.2,read_gab2_sub
CVE-2018-6392,3.3.6,3.3.7,config_props_output
CVE-2016-10190,3.2.1,3.2.2,http_seek_internal
CVE-2018-6621,3.4.1,3.4.2,decode_frame
CVE-2017-5025,3.1.6,3.1.7,mov_read_hdlr
CVE-2017-5025,3.2.3,3.2.4,mov_read_hdlr
CVE-2017-14058,3.2.7,3.2.8,read_data
CVE-2017-7862,3.2.13,3.3,decode_frame
CVE-2016-7905,3.1.3,3.1.4,read_gab2_sub
CVE-2018-13300,3.2.10,3.2.11,handle_eac3
CVE-2017-9993,3.2.5,3.2.6,read_gab2_sub
CVE-2018-6392,3.0.10,3.0.11,config_props_output
CVE-2017-9993,3.1.8,3.1.9,open_url
CVE-2017-14057,3.1.10,3.1.11,asf_read_marker
CVE-2017-14225,3.1.10,3.1.11,show_stream
CVE-2017-14056,3.2.7,3.2.8,rl2_read_header
CVE-2017-16840,3.4.0,3.4.1,vc2_encode_init
CVE-2017-11399,3.2.6,3.2.7,ape_decode_frame
CVE-2018-12458,3.4.2,3.4.3,mpeg4_encode_gop_header
CVE-2016-10191,3.0.4,3.0.5,rtmp_packet_read_one_chunk
CVE-2017-14055,3.3.3,3.3.4,mv_read_header
CVE-2017-14225,3.0.9,3.0.10,print_primaries
CVE-2017-9608,3.2.5,3.2.6,dnxhd_find_frame_end
CVE-2016-10190,3.0.4,3.0.5,parse_content_range
CVE-2018-6621,3.2.10,3.2.11,decode_frame
CVE-2016-10190,3.0.4,3.0.5,http_read_header
CVE-2016-10192,3.0.4,3.0.5,http_receive_data
CVE-2016-10190,3.0.4,3.0.5,http_proxy_open
CVE-2018-7557,3.3.6,3.3.7,decode_init
CVE-2017-17081,3.4.0,3.4.1,gmc_mmx
CVE-2017-16840,3.4.0,3.4.1,ff_vc2enc_free_transforms
CVE-2017-14223,3.2.7,3.2.8,asf_build_simple_index
CVE-2017-7862,3.2.3,3.2.4,decode_frame
CVE-2016-10190,3.0.4,3.0.5,http_read_stream
CVE-2018-14395,3.2.11,3.2.12,mov_write_audio_tag
CVE-2017-14059,3.2.7,3.2.8,cine_read_header
CVE-2017-14169,3.2.7,3.2.8,mxf_read_primer_pack
CVE-2016-7562,3.1.3,3.1.4,decode_init
CVE-2017-14225,3.3.3,3.3.4,print_primaries
CVE-2016-10191,3.2.1,3.2.2,rtmp_packet_read_one_chunk
CVE-2017-17081,3.3.5,3.3.6,gmc_mmx
CVE-2017-14169,3.3.3,3.3.4,mxf_read_primer_pack
CVE-2017-5024,3.1.6,3.1.7,mov_read_uuid
CVE-2017-14170,3.2.7,3.2.8,mxf_read_index_entry_array
CVE-2017-14169,3.1.10,3.1.11,mxf_read_primer_pack
CVE-2017-16840,3.0.9,3.0.10,ff_vc2enc_init_transforms
CVE-2017-11665,3.0.9,3.0.10,amf_get_field_value2
CVE-2017-7866,3.2.13,3.3,decode_zbuf
CVE-2017-11665,3.2.6,3.2.7,ff_amf_tag_size
CVE-2017-14223,3.1.10,3.1.11,asf_build_simple_index
CVE-2017-11665,3.2.6,3.2.7,ff_amf_get_field_value
CVE-2018-10001,3.4.2,3.4.3,decode_init
CVE-2017-9994,3.1.7,3.1.8,vp8_lossy_decode_frame
CVE-2017-9994,3.1.7,3.1.8,vp78_decode_frame
CVE-2018-13302,3.2.10,3.2.11,handle_eac3
CVE-2016-10190,3.2.1,3.2.2,store_icy
CVE-2017-11719,3.2.6,3.2.7,dnxhd_decode_header
CVE-2016-10190,3.2.1,3.2.2,http_open
CVE-2017-14057,3.0.9,3.0.10,asf_read_marker
CVE-2016-10190,3.1.5,3.1.6,http_buf_read
CVE-2017-11399,3.1.9,3.1.10,ape_decode_frame
CVE-2016-6920,3.1.2,3.1.3,decode_block
CVE-2016-10190,3.1.5,3.1.6,http_open
CVE-2017-16840,3.3.5,3.3.6,ff_vc2enc_free_transforms
CVE-2017-16840,3.2.9,3.2.10,ff_vc2enc_init_transforms
CVE-2017-14222,3.1.10,3.1.11,read_tfra
CVE-2016-10190,3.2.1,3.2.2,process_line
CVE-2017-9994,3.2.4,3.2.5,vp8_lossy_decode_frame
CVE-2017-9993,3.0.8,3.0.9,read_gab2_sub
CVE-2016-10192,3.2.1,3.2.2,http_receive_data
CVE-2017-11665,3.2.6,3.2.7,amf_get_field_value2
CVE-2017-9992,3.3.0,3.3.1,decode_dds1
CVE-2017-14223,3.0.9,3.0.10,asf_build_simple_index
CVE-2017-5024,3.2.3,3.2.4,mov_read_uuid
CVE-2017-16840,3.3.5,3.3.6,vc2_encode_init
CVE-2017-14171,3.0.9,3.0.10,nsv_parse_NSVf_header
CVE-2016-5199,3.1.3,3.1.4,mov_read_keys
CVE-2017-11399,3.0.8,3.0.9,ape_decode_frame
CVE-2016-10190,3.2.1,3.2.2,http_read_header
CVE-2017-14057,3.2.7,3.2.8,asf_read_marker
CVE-2017-11665,3.1.9,3.1.10,ff_amf_tag_size
CVE-2018-12458,3.3.7,3.3.8,mpeg4_encode_gop_header
CVE-2018-10001,3.2.10,3.2.11,decode_init
CVE-2017-14171,3.3.3,3.3.4,nsv_parse_NSVf_header
CVE-2017-11665,3.3.2,3.3.3,ff_amf_tag_size
CVE-2017-9991,3.2.4,3.2.5,xwd_decode_frame
CVE-2017-5024,3.0.6,3.0.7,mov_read_uuid
CVE-2017-14223,3.3.3,3.3.4,asf_build_simple_index
CVE-2017-14056,3.3.3,3.3.4,rl2_read_header
CVE-2016-10190,3.1.5,3.1.6,http_read_header
CVE-2017-11665,3.2.6,3.2.7,amf_tag_skip
CVE-2016-7905,3.1.11,3.2,read_gab2_sub
CVE-2017-7862,3.0.6,3.0.7,decode_frame
CVE-2017-14055,3.0.9,3.0.10,mv_read_header
CVE-2018-7557,3.0.10,3.0.11,decode_init
CVE-2017-14225,3.2.7,3.2.8,show_stream
CVE-2018-10001,3.3.6,3.3.7,decode_init
CVE-2017-11665,3.3.2,3.3.3,ff_amf_get_field_value
CVE-2016-10190,3.2.1,3.2.2,parse_content_range
CVE-2016-10190,3.1.5,3.1.6,process_line
CVE-2017-9994,3.0.7,3.0.8,vp8_lossy_decode_frame
CVE-2018-6621,3.3.6,3.3.7,decode_frame
CVE-2017-14057,3.3.3,3.3.4,asf_read_marker
CVE-2016-7502,3.1.11,3.2,cavs_idct8_add_c
CVE-2017-14054,3.2.7,3.2.8,ivr_read_header
CVE-2016-7502,3.0.3,3.0.4,cavs_idct8_add_c
CVE-2017-14059,3.0.9,3.0.10,cine_read_header
CVE-2017-14056,3.1.10,3.1.11,rl2_read_header
CVE-2017-7862,3.1.6,3.1.7,decode_frame
CVE-2016-10190,3.2.1,3.2.2,http_buf_read
CVE-2017-7866,3.2.2,3.2.3,decode_zbuf
CVE-2017-7866,3.0.5,3.0.6,decode_zbuf
CVE-2017-17081,3.0.9,3.0.10,gmc_mmx
